Source,Target,Weight,Type
516,56,4.00550558252319,directed
646,104,5.602145663342401,directed
788,204,4.158715012722646,directed
818,716,3.843635743732042,directed
480,276,4.43043753765486,directed
76,250,4.1613850489871895,directed
48,524,3.625,directed
344,170,4.332449160035368,directed
324,270,3.899898373983741,directed
840,12,4.346476694961461,directed
458,440,4.1015625,directed
218,372,4.194698228128461,directed
344,392,3.629935223165738,directed
524,276,4.104858001986046,directed
620,324,4.209132297361441,directed
48,462,3.913179542203147,directed
8,591,4.629646259643745,directed
858,178,4.142335766423358,directed
360,132,3.897869674185464,directed
364,578,4.369564972005558,directed
368,108,3.877179055942814,directed
72,231,4.166666666666667,directed
24,324,4.291878981479851,directed
380,784,4.141367504599322,directed
246,360,4.078157563567657,directed
818,826,4.354683114259459,directed
8,170,4.468758606795413,directed
50,124,4.460356415367709,directed
784,762,3.9381614914340903,directed
250,408,4.343724824381792,directed
336,372,4.272762232804951,directed
76,116,3.857990315836104,directed
882,598,4.043320211270821,directed
887,124,4.459229118099329,directed
807,156,4.085207037327419,directed
826,807,4.112438049520235,directed
422,728,4.061890529088092,directed
192,222,4.45734481104236,directed
8,392,4.073844884488449,directed
144,704,3.9863802790793104,directed
748,158,4.116115196078432,directed
232,887,4.494097724357144,directed
32,308,4.0067032297379646,directed
184,784,4.142711962833914,directed
90,784,4.140534262485481,directed
100,858,4.261549412325731,directed
56,826,4.366715015370423,directed
231,50,4.166666666666667,directed
400,300,4.306433708348738,directed
170,404,4.32158697256672,directed
132,12,4.216835523118473,directed
324,226,3.995834824090637,directed
762,156,3.9436376589149247,directed
384,854,4.326909834251573,directed
430,756,4.709035222052067,directed
780,270,4.254685720202961,directed
694,124,3.973935695175893,directed
116,246,4.055330634278003,directed
276,384,4.094262855277232,directed
858,152,4.165714902134713,directed
860,688,4.105514589525746,directed
586,706,4.456203390262516,directed
392,144,4.110192426889487,directed
752,800,4.651162790697676,directed
192,368,4.122096164235548,directed
68,512,4.5747823383084585,directed
426,454,4.290222507488232,directed
51,112,4.223758030080791,directed
348,458,4.090447154471544,directed
76,442,4.29820300570489,directed
204,670,3.954802259887006,directed
208,492,4.032440873852319,directed
250,180,4.337190893690825,directed
192,780,3.876465003470533,directed
600,275,4.956633502282313,directed
188,862,4.223878537183888,directed
348,840,4.16371840017492,directed
826,516,4.075635429425111,directed
266,768,4.263694080075474,directed
152,340,4.366803903629156,directed
616,40,4.336752072084647,directed
96,410,3.786755108020992,directed
624,288,4.033944658944659,directed
356,364,4.506916317555542,directed
320,862,4.48196727104424,directed
203,795,3.810380678182981,directed
752,233,4.408726328933592,directed
600,484,4.196048026456551,directed
686,32,3.90992717009442,directed
8,208,4.291426942953902,directed
616,56,4.315842549886481,directed
308,108,3.904906423874557,directed
40,32,4.005427234777141,directed
222,591,4.171987435291384,directed
392,178,4.351333840985314,directed
430,620,4.080903373356203,directed
562,578,4.384920634920635,directed
586,376,4.635908582111713,directed
858,634,4.016516516516517,directed
192,320,4.168673643316221,directed
662,752,3.964853117505995,directed
222,170,4.218158103552375,directed
36,404,4.376735262009564,directed
792,360,4.149567725400137,directed
50,275,4.477941457677741,directed
484,50,4.399421380695557,directed
191,840,4.277155773564193,directed
368,356,4.393844989662544,directed
418,410,3.7463359973808,directed
203,686,4.009297287238992,directed
222,392,4.499154489147907,directed
250,90,3.962680530158107,directed
246,112,4.4896463278323,directed
440,792,4.431123152843911,directed
275,818,4.51630864296051,directed
887,275,4.70777134675675,directed
152,410,3.970832763627052,directed
233,724,4.276829030593865,directed
50,484,4.0728932522880426,directed
372,862,4.133338948787063,directed
704,214,3.987843956859462,directed
834,616,4.539190140416332,directed
498,450,3.5863095238095246,directed
428,158,4.250592848710762,directed
430,152,4.681085996362692,directed
140,504,3.892772676683361,directed
262,818,4.391134680749073,directed
404,694,4.037361309083869,directed
716,246,3.990383810528271,directed
578,702,4.025950080277754,directed
704,702,3.9784477342195057,directed
716,840,4.515264403895654,directed
729,40,4.310758885686838,directed
51,144,4.056752873563218,directed
480,450,4.324471128179206,directed
28,52,4.178369934249983,directed
218,360,4.053326101941416,directed
392,152,4.114414222375888,directed
434,688,4.592470119037061,directed
729,56,4.739980242732147,directed
156,48,3.8945956966726993,directed
4,860,4.173269982374858,directed
678,192,4.298588246205933,directed
40,703,4.491585478638918,directed
356,716,4.198561217378282,directed
524,410,4.2111575718501895,directed
682,404,4.185847889277202,directed
192,104,4.2696633645884265,directed
360,643,4.456182190341591,directed
643,694,3.951074009753482,directed
578,372,4.109763607666562,directed
894,408,4.918147846964064,directed
788,364,4.469084688996482,directed
336,360,4.155603888904887,directed
8,300,4.467896284637064,directed
504,458,4.593373493975903,directed
156,100,3.856480901228738,directed
740,694,4.138105615845342,directed
31,807,4.144483451275248,directed
800,562,4.216147754513198,directed
862,156,4.294795487516125,directed
356,826,4.3425328828361325,directed
659,780,4.215431917548239,directed
854,646,4.177510719254824,directed
504,840,4.340396811207044,directed
512,504,4.29929670626406,directed
188,136,4.320231958762888,directed
364,388,4.649758454106279,directed
408,434,4.605100909372325,directed
276,643,4.474778370839996,directed
620,36,4.094282376719153,directed
768,204,4.16203664246168,directed
308,250,4.280472016828006,directed
32,364,4.529497041519398,directed
178,620,4.21409581417224,directed
840,48,4.2722736082852295,directed
40,434,4.053500648437358,directed
860,586,4.074882536795996,directed
768,392,4.411332941867293,directed
360,336,4.254957191599213,directed
250,704,4.021937112238594,directed
233,352,4.172825590452181,directed
458,484,4.077337938532769,directed
807,608,4.453975024727992,directed
64,740,4.355231143552312,directed
188,756,3.9023739104536137,directed
24,36,4.170175551178134,directed
148,710,4.434027777777779,directed
478,132,4.228959025470654,directed
348,752,4.209155704584567,directed
384,704,4.190400843881856,directed
380,703,4.04223707291107,directed
643,784,4.427435892817632,directed
36,690,4.067082444742019,directed
320,756,4.822350993881002,directed
792,112,4.259432687610092,directed
50,372,4.3784581395006725,directed
826,504,4.257093839435856,directed
364,380,4.408560867168316,directed
678,332,4.787604202273997,directed
275,566,4.655394093679922,directed
520,840,4.621566975120107,directed
478,384,4.369646124417831,directed
504,430,4.166666666666667,directed
158,50,3.936434752384306,directed
620,670,4.154922961292748,directed
887,372,4.348852901484481,directed
442,554,4.077909270216963,directed
620,682,4.143017999375417,directed
112,860,4.074005975234699,directed
752,250,4.280617890483187,directed
404,688,3.60885709940596,directed
422,862,3.8735248741172064,directed
858,276,4.141568820721677,directed
840,100,4.156055395153265,directed
776,826,4.183694102516125,directed
100,32,4.2673718244529,directed
276,336,4.144333863504384,directed
372,136,3.880407124681934,directed
548,392,4.118188635567471,directed
792,428,4.003018757305421,directed
148,764,4.375,directed
24,682,4.17156176172727,directed
788,716,4.989837398373986,directed
600,191,4.285037878787879,directed
360,418,3.9673000099945073,directed
694,372,3.864247311827957,directed
124,604,4.203546447696112,directed
784,724,4.167865624395273,directed
818,694,4.086143299882338,directed
662,250,4.393848579099331,directed
372,756,3.9877277124934976,directed
716,800,4.654599195631931,directed
417,376,4.681698814577556,directed
380,434,4.323723346364768,directed
392,762,3.881068951448388,directed
108,380,4.389312977099235,directed
36,466,4.123924191157039,directed
752,116,4.225784678060892,directed
682,690,4.066178227663673,directed
320,620,3.9560675989389176,directed
222,300,4.104903670486629,directed
620,760,4.711268296456361,directed
324,380,4.288304822415705,directed
275,192,4.374405498536327,directed
336,112,4.422577996715928,directed
51,634,3.949114818054381,directed
144,76,4.761904761904762,directed
364,422,4.649285696350485,directed
214,862,4.280772270980124,directed
276,418,3.9457426197008574,directed
792,600,4.05160390516039,directed
492,32,4.358111592409241,directed
410,64,4.052130406632858,directed
508,706,4.450418810240791,directed
434,586,4.04511098788493,directed
795,288,3.957408703451621,directed
124,231,4.147248356686158,directed
36,262,4.3507129584747135,directed
32,826,4.258108961550963,directed
100,703,4.219645444335013,directed
818,784,4.373389110134903,directed
440,414,3.971354166666667,directed
616,8,3.6440603632596553,directed
780,388,4.23289556665389,directed
756,688,4.273948055254949,directed
764,404,4.161779930986074,directed
170,528,4.232345283345224,directed
372,620,4.350314102250046,directed
752,442,4.253486827011319,directed
608,408,3.283639143730888,directed
533,388,4.0225224610795856,directed
388,634,4.001070132810561,directed
702,404,3.9423599782490486,directed
380,368,4.416060559072211,directed
634,508,4.038854805725971,directed
218,600,4.171635265379456,directed
250,156,4.18342495708063,directed
218,4,4.368714080459771,directed
144,608,3.9641951239291,directed
716,108,4.394490303983229,directed
608,616,4.047490925021869,directed
682,466,3.943858113164328,directed
688,410,4.358890818045356,directed
862,659,3.4018600097895257,directed
450,191,4.8091349451303165,directed
504,752,4.611848368385725,directed
600,360,4.0252334770114935,directed
418,496,3.949485434680676,directed
320,348,4.225567190226876,directed
324,50,3.20526291211357,directed
528,807,4.310449341135054,directed
76,400,4.1576601825967705,directed
376,246,4.297565129254919,directed
620,440,3.968204274507304,directed
533,380,4.009250621890548,directed
400,454,4.499467518636847,directed
246,634,4.099692820084278,directed
250,184,4.076178784452696,directed
780,380,3.933864653243848,directed
466,208,3.817114093959731,directed
376,840,4.598633673076868,directed
116,356,4.030962200067163,directed
368,578,4.739243105624101,directed
336,4,4.638706620125744,directed
336,600,4.1420267164905615,directed
862,308,4.30871212121212,directed
634,729,4.413495134209811,directed
275,332,4.593869193721004,directed
275,148,4.500412556661081,directed
148,120,4.424093823991833,directed
408,104,4.206878106853952,directed
100,434,4.046004320649073,directed
724,616,4.278160410715735,directed
682,262,4.195277165542587,directed
894,704,3.942640692640693,directed
262,148,4.251031121109861,directed
458,470,3.987526539278132,directed
380,320,3.686788149241508,directed
450,480,4.288242005391637,directed
446,764,3.7447916666666665,directed
470,51,4.085886852730679,directed
232,643,4.54302527434848,directed
348,250,4.392725815680008,directed
422,756,4.55873550654629,directed
50,360,4.483057178323015,directed
392,583,4.226066228615038,directed
112,498,4.27031913546886,directed
752,554,4.743957121600625,directed
478,643,4.275058788947678,directed
360,324,4.291862716609851,directed
404,586,4.869782327815706,directed
887,360,4.021262175476218,directed
528,516,4.182692307692308,directed
434,324,4.036171371050577,directed
250,68,4.355167593940632,directed
780,422,4.815563725490196,directed
174,450,4.016438814654618,directed
275,834,4.716703756119713,directed
191,598,4.285037878787879,directed
854,364,4.135701050511132,directed
694,360,3.881060145763141,directed
634,218,3.887515194535337,directed
348,116,3.9328329484218623,directed
458,480,4.583522604369458,directed
262,834,4.086125429553264,directed
332,752,4.381944081632818,directed
634,356,4.440255390764685,directed
191,250,4.363265944799564,directed
48,840,4.284579526830409,directed
404,28,4.197601941588349,directed
170,124,4.212504841426545,directed
586,48,4.074295424782511,directed
276,324,4.125039239472792,directed
51,276,4.116164924916855,directed
450,360,3.8947927859498312,directed
834,156,4.046360173998554,directed
380,104,3.930435196551752,directed
764,690,3.836996336996337,directed
214,756,3.859375,directed
308,740,4.108205782312925,directed
492,222,3.948189762796504,directed
643,703,4.295614121496734,directed
156,804,4.37685871710028,directed
422,620,3.9790881771734496,directed
702,690,3.886175642379445,directed
170,417,4.390625,directed
376,188,4.565712569240795,directed
578,112,4.465239840904734,directed
434,478,4.10049285789704,directed
492,462,4.939187672633393,directed
